repo,number,title,labels,url
argusswift/yolov4-pytorch,205,请问一下last.pt和best.pt保存下来的大小怎么不一样，且val的时候map很高，测试的时候map很低很低,[],https://github.com/argusswift/YOLOv4-pytorch/issues/205
argusswift/yolov4-pytorch,204,why that my eval mAP is rather low?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/204
argusswift/yolov4-pytorch,201,运行eval_voc.py之后，output文件为空,[],https://github.com/argusswift/YOLOv4-pytorch/issues/201
argusswift/yolov4-pytorch,200,Darknet yolov4 pre-trained weight on COCO?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/200
argusswift/yolov4-pytorch,199,有没有coco上训好的模型呢？,[],https://github.com/argusswift/YOLOv4-pytorch/issues/199
argusswift/yolov4-pytorch,198, get_map.py and eval_voc.py,[],https://github.com/argusswift/YOLOv4-pytorch/issues/198
argusswift/yolov4-pytorch,195,A Question about YOLOv4Head output shape,[],https://github.com/argusswift/YOLOv4-pytorch/issues/195
argusswift/yolov4-pytorch,194,模型检测速度慢,[],https://github.com/argusswift/YOLOv4-pytorch/issues/194
argusswift/yolov4-pytorch,193,没有生成热力图,[],https://github.com/argusswift/YOLOv4-pytorch/issues/193
argusswift/yolov4-pytorch,190,加入注意力机制的预训练权重？,[],https://github.com/argusswift/YOLOv4-pytorch/issues/190
argusswift/yolov4-pytorch,186,Nan  questionWARNING:root:NaN or Inf found in input tensor,[],https://github.com/argusswift/YOLOv4-pytorch/issues/186
argusswift/yolov4-pytorch,184,"How to organize data, annotations etc under the project folder?",[],https://github.com/argusswift/YOLOv4-pytorch/issues/184
argusswift/yolov4-pytorch,183,Update README.md,[],https://github.com/argusswift/YOLOv4-pytorch/issues/183
argusswift/yolov4-pytorch,182,Update README.md,[],https://github.com/argusswift/YOLOv4-pytorch/issues/182
argusswift/yolov4-pytorch,180,Mobilenet-YOLOv4 mAP 0.85怎么也到不了啊，训练只有０．５７，参数也没改啥，代码是不是有问题？,[],https://github.com/argusswift/YOLOv4-pytorch/issues/180
argusswift/yolov4-pytorch,176,mAP 很低,[],https://github.com/argusswift/YOLOv4-pytorch/issues/176
argusswift/yolov4-pytorch,174,你好,[],https://github.com/argusswift/YOLOv4-pytorch/issues/174
argusswift/yolov4-pytorch,172,训练生成了best.pt 但是mAP为0,[],https://github.com/argusswift/YOLOv4-pytorch/issues/172
argusswift/yolov4-pytorch,171,输入图像尺寸问题,[],https://github.com/argusswift/YOLOv4-pytorch/issues/171
argusswift/yolov4-pytorch,170,apecx error,[],https://github.com/argusswift/YOLOv4-pytorch/issues/170
argusswift/yolov4-pytorch,168,训练特别慢,[],https://github.com/argusswift/YOLOv4-pytorch/issues/168
argusswift/yolov4-pytorch,166,train时CPU占用过大，eval是CPU占用过大的同时，GPU占用率为0（但占了显存）,[],https://github.com/argusswift/YOLOv4-pytorch/issues/166
argusswift/yolov4-pytorch,165,"IndexError: too many indices for array: array is 1-dimensional, but 2 were indexed",[],https://github.com/argusswift/YOLOv4-pytorch/issues/165
argusswift/yolov4-pytorch,164,成功复现了该厂库的代码，大家可以贴出自己遇到的问题，希望对家有帮助，最后感谢作者。,[],https://github.com/argusswift/YOLOv4-pytorch/issues/164
argusswift/yolov4-pytorch,162,网络训练在eval后，网络训练停滞，卡在train中,[],https://github.com/argusswift/YOLOv4-pytorch/issues/162
argusswift/yolov4-pytorch,161,i meet some troublle when i train my model with attention moudle.please give me some advices,[],https://github.com/argusswift/YOLOv4-pytorch/issues/161
argusswift/yolov4-pytorch,160,训练过程中val出错,[],https://github.com/argusswift/YOLOv4-pytorch/issues/160
argusswift/yolov4-pytorch,157,Are the anchor values correct in the config file?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/157
argusswift/yolov4-pytorch,155,在 Colaboratory平台train之后没有best.pt生成,[],https://github.com/argusswift/YOLOv4-pytorch/issues/155
argusswift/yolov4-pytorch,147,total loss 很大 ，并且下降的特别慢，跪求各位大佬指点,[],https://github.com/argusswift/YOLOv4-pytorch/issues/147
argusswift/yolov4-pytorch,145,eval during training uses cpu???,[],https://github.com/argusswift/YOLOv4-pytorch/issues/145
argusswift/yolov4-pytorch,144,"Mobilenetv2, 3, darknet 三種backbone 最高mAP? ",[],https://github.com/argusswift/YOLOv4-pytorch/issues/144
argusswift/yolov4-pytorch,143,#训练,[],https://github.com/argusswift/YOLOv4-pytorch/issues/143
argusswift/yolov4-pytorch,142,python3 utils/get_map.py ,[],https://github.com/argusswift/YOLOv4-pytorch/issues/142
argusswift/yolov4-pytorch,140,权重巨大,[],https://github.com/argusswift/YOLOv4-pytorch/issues/140
argusswift/yolov4-pytorch,138,为什么训练集和验证集的时间会相差这么多,['enhancement'],https://github.com/argusswift/YOLOv4-pytorch/issues/138
argusswift/yolov4-pytorch,133,若要进行fine-tuning，如何着手修改,[],https://github.com/argusswift/YOLOv4-pytorch/issues/133
argusswift/yolov4-pytorch,130,# 训练集正负样本,[],https://github.com/argusswift/YOLOv4-pytorch/issues/130
argusswift/yolov4-pytorch,127,CUDA_VISIBLE_DEVICES=0 python3 eval_voc.py --weight_path weight/best.pt --gpu_id 0 --eval --mode det,[],https://github.com/argusswift/YOLOv4-pytorch/issues/127
argusswift/yolov4-pytorch,122,best.pt单独evaluate的mAP比训练过程中得到的mAP低,[],https://github.com/argusswift/YOLOv4-pytorch/issues/122
argusswift/yolov4-pytorch,121,"ValueError: not enough values to unpack (expected 3, got 2)",[],https://github.com/argusswift/YOLOv4-pytorch/issues/121
argusswift/yolov4-pytorch,117,请问这一版的代码复现的时候是否改动了原网络呢？我用darknet源码和这个跑出来的结果相差还是挺多的。大家是否也是这样,[],https://github.com/argusswift/YOLOv4-pytorch/issues/117
argusswift/yolov4-pytorch,115,"_pickle.UnpicklingError: invalid load key, '\x00'.",[],https://github.com/argusswift/YOLOv4-pytorch/issues/115
argusswift/yolov4-pytorch,113,可以问您一下cbam放到那一层的问题吗,[],https://github.com/argusswift/YOLOv4-pytorch/issues/113
argusswift/yolov4-pytorch,112,How to run in webcam or realtime?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/112
argusswift/yolov4-pytorch,111,What is the password of the MobileNet-YOLOv4 model?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/111
argusswift/yolov4-pytorch,110,数据集问题,[],https://github.com/argusswift/YOLOv4-pytorch/issues/110
argusswift/yolov4-pytorch,106,新手求问：loss图,[],https://github.com/argusswift/YOLOv4-pytorch/issues/106
argusswift/yolov4-pytorch,105,Issues while training.,[],https://github.com/argusswift/YOLOv4-pytorch/issues/105
argusswift/yolov4-pytorch,104,How to start training from scratch?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/104
argusswift/yolov4-pytorch,103,继续运行,['documentation'],https://github.com/argusswift/YOLOv4-pytorch/issues/103
argusswift/yolov4-pytorch,102,下载权重跑eval模式报错,[],https://github.com/argusswift/YOLOv4-pytorch/issues/102
argusswift/yolov4-pytorch,100,How should I set $DATA_TEST?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/100
argusswift/yolov4-pytorch,99,"After the first round of training, the verification is performed, but the following error is reported.",[],https://github.com/argusswift/YOLOv4-pytorch/issues/99
argusswift/yolov4-pytorch,97,Test mAP NAN,['bug'],https://github.com/argusswift/YOLOv4-pytorch/issues/97
argusswift/yolov4-pytorch,94,"The training code does not work, please help",[],https://github.com/argusswift/YOLOv4-pytorch/issues/94
argusswift/yolov4-pytorch,92,使用mobilenetv2-Pytorch训练voc07+12，最终best_mAP仅为0.766，与您0.851结果差距较大。,[],https://github.com/argusswift/YOLOv4-pytorch/issues/92
argusswift/yolov4-pytorch,89,关于损失函数的问题,[],https://github.com/argusswift/YOLOv4-pytorch/issues/89
argusswift/yolov4-pytorch,88,train issues,[],https://github.com/argusswift/YOLOv4-pytorch/issues/88
argusswift/yolov4-pytorch,85,训练后mAP为0,[],https://github.com/argusswift/YOLOv4-pytorch/issues/85
argusswift/yolov4-pytorch,82,[Error]: load pre-trained weight error.,[],https://github.com/argusswift/YOLOv4-pytorch/issues/82
argusswift/yolov4-pytorch,81,网络中没有使用到DO_CONV，即使在config文件中设置。,[],https://github.com/argusswift/YOLOv4-pytorch/issues/81
argusswift/yolov4-pytorch,79,多GPU训练,[],https://github.com/argusswift/YOLOv4-pytorch/issues/79
argusswift/yolov4-pytorch,74,请问fps能达到多少呀？,[],https://github.com/argusswift/YOLOv4-pytorch/issues/74
argusswift/yolov4-pytorch,71,加载best.pt无效，训练时loss值依然是非常大，相当于重新训练,[],https://github.com/argusswift/YOLOv4-pytorch/issues/71
argusswift/yolov4-pytorch,70,进行eval_voc的时候很慢，484张图片花费时间3466s,[],https://github.com/argusswift/YOLOv4-pytorch/issues/70
argusswift/yolov4-pytorch,66,使用mobilenetv3-Pytorch训练和只使用voc2007，最后再检查mAp，发现mAp只有0.178%,[],https://github.com/argusswift/YOLOv4-pytorch/issues/66
argusswift/yolov4-pytorch,61,training error,"['bug', 'documentation', 'enhancement']",https://github.com/argusswift/YOLOv4-pytorch/issues/61
argusswift/yolov4-pytorch,57,coco_to_voc,[],https://github.com/argusswift/YOLOv4-pytorch/issues/57
argusswift/yolov4-pytorch,54,"voc数据生成热力图时，抛出如下异常。ValueError: not enough values to unpack (expected 3, got 2)",[],https://github.com/argusswift/YOLOv4-pytorch/issues/54
argusswift/yolov4-pytorch,52,如何修改锚框大小，麻烦问下作者锚框大小和原YOLOv4一样吗,['documentation'],https://github.com/argusswift/YOLOv4-pytorch/issues/52
argusswift/yolov4-pytorch,47,"在新的epoch中不能进入for i, (imgs, label_sbbox, label_mbbox, label_lbbox, sbboxes, mbboxes, lbboxes) in enumerate(self.train_dataloader): 这个循环","['bug', 'documentation', 'enhancement']",https://github.com/argusswift/YOLOv4-pytorch/issues/47
argusswift/yolov4-pytorch,44,注意力模块的训练问题,['enhancement'],https://github.com/argusswift/YOLOv4-pytorch/issues/44
argusswift/yolov4-pytorch,33,训练过程，loss为nan？,['enhancement'],https://github.com/argusswift/YOLOv4-pytorch/issues/33
argusswift/yolov4-pytorch,27,trian---VOC 50epoch 小姐姐用了多长时间啊？1个epoch接近2小时、、、、、、、、、,[],https://github.com/argusswift/YOLOv4-pytorch/issues/27
argusswift/yolov4-pytorch,26,train的过程中报错,['bug'],https://github.com/argusswift/YOLOv4-pytorch/issues/26
argusswift/yolov4-pytorch,24,train problem,['enhancement'],https://github.com/argusswift/YOLOv4-pytorch/issues/24
argusswift/yolov4-pytorch,23,训练自己的数据集的时候怎么放置啊？一定设置成voc2007与voc2012的形式吗？,['good first issue'],https://github.com/argusswift/YOLOv4-pytorch/issues/23
argusswift/yolov4-pytorch,21,数据集问题？,['documentation'],https://github.com/argusswift/YOLOv4-pytorch/issues/21
argusswift/yolov4-pytorch,7,训练精度很高，但FPS比较低,['question'],https://github.com/argusswift/YOLOv4-pytorch/issues/7
argusswift/yolov4-pytorch,2,Is it trained after loading the pre training model or not,['good first issue'],https://github.com/argusswift/YOLOv4-pytorch/issues/2
sczhou/codeformer,137,Delete color_enhancement_result2.png,[],https://github.com/sczhou/CodeFormer/issues/137
sczhou/codeformer,131,When will the training code be released?,[],https://github.com/sczhou/CodeFormer/issues/131
sczhou/codeformer,130,视频修复出现UnicodeDecodeError,[],https://github.com/sczhou/CodeFormer/issues/130
sczhou/codeformer,129,求助，第三个命令报错,[],https://github.com/sczhou/CodeFormer/issues/129
sczhou/codeformer,122,dlib as a main face tool,[],https://github.com/sczhou/CodeFormer/issues/122
sczhou/codeformer,121,Lip color again,[],https://github.com/sczhou/CodeFormer/issues/121
sczhou/codeformer,117,The faces of Asian people in the processed photos have Western facial features after high-definition,[],https://github.com/sczhou/CodeFormer/issues/117
sczhou/codeformer,116,Modify the effect and face detection strength,[],https://github.com/sczhou/CodeFormer/issues/116
sczhou/codeformer,112,It would be even better if there is a WEB-GUI.,[],https://github.com/sczhou/CodeFormer/issues/112
sczhou/codeformer,107,installation tips for Mac M1 chip,[],https://github.com/sczhou/CodeFormer/issues/107
sczhou/codeformer,102,would the script be Apple M1 friendly?,[],https://github.com/sczhou/CodeFormer/issues/102
sczhou/codeformer,100,Have you considered to have docker support? ,[],https://github.com/sczhou/CodeFormer/issues/100
sczhou/codeformer,99,Is it possible to use CPU only if I have no GPU?,[],https://github.com/sczhou/CodeFormer/issues/99
sczhou/codeformer,97,Convert to exe or other,[],https://github.com/sczhou/CodeFormer/issues/97
sczhou/codeformer,92,Inpainting and colorization checkpoint release timeframe,[],https://github.com/sczhou/CodeFormer/issues/92
sczhou/codeformer,91,"On Installation process, ""segmentation fault (core dumped)""",[],https://github.com/sczhou/CodeFormer/issues/91
sczhou/codeformer,90,Detect 9764 faces,[],https://github.com/sczhou/CodeFormer/issues/90
sczhou/codeformer,89,Video method not working,[],https://github.com/sczhou/CodeFormer/issues/89
sczhou/codeformer,88,"""results are saved in"" output files do not exist",[],https://github.com/sczhou/CodeFormer/issues/88
sczhou/codeformer,86,Codeformer load times increasing exponentially when re-using model,[],https://github.com/sczhou/CodeFormer/issues/86
sczhou/codeformer,84,ModuleNotFoundError: No module named 'basicsr.version',[],https://github.com/sczhou/CodeFormer/issues/84
sczhou/codeformer,77,"I try to train codeformer stage I , but D loss always to 0",[],https://github.com/sczhou/CodeFormer/issues/77
sczhou/codeformer,74,No Inpainting,[],https://github.com/sczhou/CodeFormer/issues/74
sczhou/codeformer,73,On which linux it can be run without problems? ,[],https://github.com/sczhou/CodeFormer/issues/73
sczhou/codeformer,69,Background upscaling with realesrgan doesn't seem to work.,[],https://github.com/sczhou/CodeFormer/issues/69
